id,module,supermodule,dim_1,dim_2,gene_short_name,is_feature_control,is_feature_control_MITO,mean_counts,log10_mean_counts,n_cells_by_counts,pct_dropout_by_counts,total_counts,log10_total_counts
ENSG00000173457,14,4,4.710582238485282,3.3367315985789263,PPP1R14B,FALSE,FALSE,0.07021110836642788,0.029469454465936712,6391,93.9280217378912,7390,3.8687032022785366
ENSG00000256940,14,4,4.698631268789237,3.3918353774180376,RP11-783K16.5,FALSE,FALSE,0.002061679366104851,8.944542497164294e-4,214,99.79668231136108,217,2.3384564936046046
ENSG00000137478,14,4,4.632673722555106,3.3262578703989947,FCHSD2,FALSE,FALSE,0.04565147167803599,0.019386953030365972,4613,95.61726870237712,4805,3.6817837664678814
ENSG00000268472,14,4,4.60892723207659,3.3066574790110552,AP002884.2,FALSE,FALSE,6.840595131776464e-4,2.969817068623368e-4,72,99.93159404868224,72,1.863322860120456
ENSG00000166736,14,4,4.599705201436942,3.342527077399727,HTR3A,FALSE,FALSE,1.2351074543485283e-4,5.3636722910513426e-5,13,99.98764892545651,13,1.146128035678238
ENSG00000254667,14,4,4.547005158712333,3.2635208823313677,AP000783.1,FALSE,FALSE,0.009918862941075874,0.004286483889158156,1023,99.02806544169343,1044,3.019116290447073
ENSG00000182667,14,4,4.6212167561549595,3.321042702399727,NTM,FALSE,FALSE,6.65057860033823e-5,2.8882135472009996e-5,7,99.99334942139966,7,0.9030899869919435
ENSG00000130037,14,4,4.676228505422538,3.37274663230085,KCNA5,FALSE,FALSE,7.600661257529406e-5,3.300799803245981e-5,8,99.99239933874247,8,0.9542425094393249
ENSG00000198178,14,4,4.669671994497245,3.3659860350718462,CLEC4C,FALSE,FALSE,0.0011876033214889695,5.154635466508805e-4,108,99.89739107302336,125,2.100370545117563
ENSG00000161791,14,4,4.61740062837786,3.356588528357979,FMNL3,FALSE,FALSE,0.007220628194652935,0.003124611678211838,755,99.28268759382067,760,2.8813846567705728
ENSG00000123395,14,4,4.618739587118094,3.328118012153145,C12orf44,FALSE,FALSE,0.05660592471545024,0.023913041580915687,5650,94.63203298686986,5958,3.775173385424787
ENSG00000186081,14,4,4.727988702108329,3.4138190009226763,KRT5,FALSE,FALSE,5.7004959431470535e-5,2.4756233714876152e-5,5,99.99524958671404,6,0.8450980400142568
ENSG00000186908,14,4,4.667703610708182,3.3839961745371783,ZDHHC17,FALSE,FALSE,0.03745225834647614,0.01596812040702778,3812,96.37828491078724,3942,3.5958267770732233
ENSG00000111249,14,4,4.674837571432059,3.3806039549937212,CUX2,FALSE,FALSE,2.5652231744161745e-4,1.1139194030132125e-4,27,99.97434776825584,27,1.4471580313422192
ENSG00000139370,14,4,4.562991124441092,3.2613412596812212,SLC15A4,FALSE,FALSE,0.04078704847321717,0.01736187923799259,4094,96.11036160145933,4293,3.63286204010023
ENSG00000258376,14,4,4.711121064474051,3.3888484694590533,RP4-647C14.2,FALSE,FALSE,8.455735649001463e-4,3.670727616296281e-4,88,99.91639272616717,89,1.9542425094393248
ENSG00000100433,14,4,4.652598840047782,3.3689581610789263,KCNK10,FALSE,FALSE,1.330115720067646e-4,5.7762350306497826e-5,13,99.98764892545651,14,1.1760912590556813
ENSG00000036530,14,4,4.689733487417167,3.3795840003123248,CYP46A1,FALSE,FALSE,9.310810040473521e-4,4.041752115168948e-4,96,99.90879206490965,98,1.99563519459755
ENSG00000166428,14,4,4.581227761556571,3.3035871245493853,PLD4,FALSE,FALSE,0.02949056567921409,0.012622371068443976,2620,97.51078343815912,3104,3.492061604512599
ENSG00000138623,14,4,4.599385243703788,3.324751541816231,SEMA7A,FALSE,FALSE,0.0015011305983620574,6.514439065323829e-4,152,99.85558743610694,158,2.2013971243204513
ENSG00000198794,14,4,4.624899369527762,3.3406922080149615,SCAMP5,FALSE,FALSE,0.0035153058316073496,0.0015240008270072743,363,99.6551199954396,370,2.569373909615046
ENSG00000136425,14,4,4.706827145864432,3.384084389411446,CIB2,FALSE,FALSE,0.002337203336690292,0.0010138501861675741,241,99.77103007961693,246,2.392696953259666
ENSG00000166411,14,4,4.728862267782157,3.4009381987681353,IDH3A,FALSE,FALSE,0.0474376270735554,0.020128170994624058,4753,95.48425713037034,4993,3.698448538015329
ENSG00000260979,14,4,4.673318845083182,3.3681537367930376,RP11-77H9.8,FALSE,FALSE,9.785851369069109e-4,4.2478631412689417e-4,102,99.9030915689665,103,2.0170333392987803
ENSG00000224712,14,4,4.694138985921805,3.341409847938057,NPIPA3,FALSE,FALSE,2.660231440135292e-4,1.1551701908445778e-4,28,99.97339768559864,28,1.462397997898956
ENSG00000189149,14,4,4.705594044973319,3.3960797049632037,CRYM-AS1,FALSE,FALSE,8.265719117563228e-4,3.5882734229229703e-4,86,99.91829289148157,87,1.9444826721501687
ENSG00000180209,14,4,4.593862992574637,3.327894375525948,MYLPF,FALSE,FALSE,0.013339160506964105,0.0057548262924563345,1372,98.6964865943337,1404,3.1476763242410986
ENSG00000102996,14,4,4.682641011526053,3.379807160102364,MMP15,FALSE,FALSE,1.9001653143823513e-4,8.251529168747056e-5,19,99.98194842951337,20,1.3222192947339193
ENSG00000237172,14,4,4.659659844686454,3.348649189673897,B3GNT9,FALSE,FALSE,0.0018906644878104394,8.203299140009083e-4,197,99.81283371653333,199,2.3010299956639813
ENSG00000132600,14,4,4.570540410329764,3.152695343696114,PRMT7,FALSE,FALSE,0.026573811921637183,0.011390181137493472,2703,97.43192657761224,2797,3.446847710155809
ENSG00000103056,14,4,4.642661553670829,3.3514715888133013,SMPD3,FALSE,FALSE,0.0036578182301860262,0.0015856719879725136,344,99.67317156592624,385,2.586587304671755
ENSG00000157350,14,4,4.403635960866874,3.1003643729319537,ST3GAL2,FALSE,FALSE,0.025813745795884243,0.011068514268928437,2639,97.49273186767249,2717,3.4342494523964753
ENSG00000140968,14,4,4.612222176839774,3.3376476027598345,IRF8,FALSE,FALSE,0.09272806734185875,0.03851209832069608,8110,92.29482965017957,9760,3.989494312772709
ENSG00000268804,14,4,4.674878102590506,3.3688198783030474,RP11-542M13.3,FALSE,FALSE,0.0015771372109373515,6.844024313947914e-4,164,99.84418644422065,166,2.2227164711475833
ENSG00000129993,14,4,4.568478566457694,3.304119751655098,CBFA2T3,FALSE,FALSE,0.030203127672107474,0.012922864054243277,2998,97.15165219374086,3179,3.5024271199844326
